719912,2015,8,13,0,20,0,0,5,0,1,0,3,2,0
11047938,2014,5,27,1,22,0,0,31,1,3,2,1,1,1
12810889,2016,5,14,1,42,0,0,50,0,0,0,3,4,0
10917064,2016,3,11,1,28,0,0,0,0,0,0,0,2,0
6648333,2013,8,23,1,24,0,0,2,1,0,0,0,2,0
14253543,2016,7,14,1,25,0,0,1,0,0,0,1,0,0
12335252,2015,9,9,1,33,0,0,2,0,0,0,0,1,0
1536299,2016,8,19,1,24,0,0,0,1,1,1,6,0,1
10202085,2016,7,28,0,19,0,0,0,0,0,0,0,5,1
856366,2016,4,27,0,31,0,0,157,1,2,2,257,166,0
4731420,2014,1,17,1,29,0,0,36,1,3,3,1,5,0
10634546,2016,8,2,0,23,0,0,0,1,1,1,14,8,1
7957099,2015,10,26,1,29,0,0,13,0,0,0,1,2,1
6265706,2016,4,5,1,26,0,0,39,0,1,1,6,8,0
12593190,2016,7,22,0,25,0,0,3,0,0,0,3,0,0
14150107,2015,11,7,0,24,1,1,384,0,3,2,114,21,1
5782346,2015,9,20,1,21,0,0,6,1,2,0,1,1,0
6274231,2014,3,23,1,28,0,0,16,3,3,3,0,1,0
1943881,2013,7,15,1,25,0,0,76,0,0,0,20,98,0
1253764,2012,1,29,1,14,0,1,20,1,1,1,13,9,0
6940580,2016,9,2,0,23,0,0,0,0,0,0,1,23,1
16525782,2013,9,8,1,31,0,0,15,1,3,3,0,2,1
6178660,2013,11,1,1,31,0,1,9,0,0,0,0,2,0
2993595,2014,8,31,1,82,0,0,0,0,0,0,5,20,0
9577371,2015,11,1,1,23,0,0,33,2,1,2,11,13,0
11106433,2013,8,25,1,26,0,0,6,1,1,2,4,13,0
11924718,2016,8,21,0,26,0,0,5,0,0,0,5,0,0
14838371,2016,7,19,0,23,0,0,0,0,0,0,0,2,1
2593814,2014,5,14,1,27,0,0,1,0,0,0,0,1,0
9951454,2016,9,1,0,22,0,0,0,1,1,1,6,0,1
1440027,2016,8,10,1,24,0,0,0,1,1,1,0,10,1
11506668,2016,5,30,0,21,0,0,6,1,10,3,4,1,1
2588206,2016,7,27,0,23,0,0,119,0,0,0,114,0,1
1028442,2016,4,16,1,18,0,0,9,1,1,1,0,1,0
5604934,2016,9,2,0,23,0,0,0,0,0,0,1,24,1
12908168,2016,8,22,1,24,0,0,0,0,0,0,0,1,0
14260304,2016,8,19,1,20,0,0,0,0,0,0,1,7,1
26301019,2015,7,10,0,29,0,0,2,0,12,1,34,24,1
17975591,2016,9,13,0,21,0,0,0,0,0,0,0,8,1
2787835,2014,6,6,1,30,0,0,50,0,0,1,5,5,0
20024367,2016,8,24,0,26,0,0,0,0,0,0,1,0,1
2679959,2016,6,11,0,26,0,0,2,0,0,0,7,0,1
16845791,2016,6,21,1,25,0,0,23,0,0,0,9,15,1
3492375,2016,8,30,0,23,0,0,0,0,0,0,0,9,1
13840937,2014,7,23,0,26,0,0,2,0,0,1,3,0,0
6375807,2014,1,17,1,28,0,0,3,1,1,1,0,1,0
12035460,2016,7,19,1,45,0,0,1,0,0,0,1,0,0
6645130,2016,8,8,0,23,0,0,0,0,0,0,0,7,1
13463980,2016,7,16,0,19,0,0,0,0,0,0,9,43,1
25135659,2016,5,30,0,20,0,0,4,0,0,0,15,0,1
4373102,2016,6,15,0,47,0,0,5,0,1,0,10,0,0
6730435,2014,8,13,0,22,0,0,38,0,1,2,12,0,1
19443465,2016,8,21,0,21,0,0,0,0,0,0,1,27,1
13300583,2013,12,15,1,23,0,0,4,3,3,3,3,55,0
3079142,2016,7,19,0,23,0,0,10,1,1,1,41,3,1
9230947,2016,2,4,0,25,0,0,4,0,0,0,7,2,1
12356276,2016,8,30,0,23,0,0,0,0,0,0,0,3,1
12232960,2013,7,24,0,22,0,0,3,2,1,2,1,1,0
5036579,2015,5,19,1,90,0,0,36,2,2,2,0,2,0
17150231,2016,7,17,0,20,0,0,0,0,0,0,4,0,1
10784025,2014,3,6,1,42,0,1,0,1,3,1,3,7,0
8794743,2016,5,8,1,18,0,0,4,0,0,0,1,0,0
14067491,2014,7,9,1,13,0,0,37,1,2,2,1,1,0
1841878,2015,4,15,0,26,0,0,20,1,3,3,13,0,1
18490433,2016,8,24,0,23,0,0,0,0,0,0,1,6,1
13715439,2016,8,19,0,21,0,0,0,0,0,0,3,10,1
11400574,2013,3,17,1,41,0,0,3,0,0,0,1,1,0
2547497,2015,7,30,0,17,0,0,14,0,2,0,6,3,0
24349775,2016,7,22,0,18,0,0,0,0,0,0,2,0,1
10709118,2016,7,11,1,24,0,0,5,2,4,3,5,3,1
3140132,2014,3,14,1,25,0,0,1,2,0,1,2,1,0
3956085,2014,6,5,1,29,0,0,52,3,1,1,4,3,0
6478413,2016,6,16,1,20,0,0,18,2,3,3,4,7,1
25054538,2016,6,27,1,20,0,0,5,1,1,1,1,4,1
5499270,2015,12,21,0,21,0,0,46,0,3,1,51,25,0
16277855,2016,3,25,0,20,0,0,0,0,1,0,0,1,1
21679983,2016,7,27,0,20,0,0,0,0,0,0,1,9,1
13301553,2016,9,5,0,23,0,0,0,0,0,0,1,14,1
10560066,2016,9,12,0,23,0,0,0,0,0,0,0,7,1
17723030,2013,11,9,0,21,0,0,23,1,1,1,16,3,1
1979582,2016,5,27,0,29,0,1,29,1,1,1,34,2,1
6030496,2016,8,2,0,23,0,0,5,0,0,0,10,1,0
5653639,2014,6,28,1,24,0,0,69,3,9,3,1,11,0
5830787,2014,5,17,1,18,0,0,3,0,3,3,2,1,0
20312467,2016,7,27,0,20,0,0,0,0,0,0,0,4,1
4835008,2014,12,22,0,28,0,0,10,0,2,0,1,0,0
13224885,2016,9,4,0,24,0,0,0,0,0,0,13,204,1
15251839,2014,8,27,0,25,0,0,0,1,1,1,7,1,1
4510295,2016,6,15,1,27,0,0,25,0,0,0,21,47,0
9984447,2015,3,16,1,21,0,1,2,1,1,1,1,7,0
12812768,2014,11,10,1,52,0,0,42,1,1,0,6,11,0
21034312,2016,9,13,0,23,0,0,0,0,0,0,18,80,1
13015138,2015,9,14,0,21,0,1,93,2,1,0,16,6,0
11188191,2016,3,3,1,22,0,0,56,1,1,1,9,57,1
223091,2013,10,15,1,24,0,0,27,0,2,2,1,0,0
21141888,2016,7,19,0,19,0,0,0,0,2,2,1,1,1
3143682,2016,1,15,0,34,0,0,6,0,0,0,5,0,1
5731530,2013,8,15,1,25,0,0,4,1,1,1,0,1,0
5454753,2012,5,24,1,29,1,1,0,1,2,0,1,0,0
14683686,2014,5,6,0,22,0,0,51,1,3,1,61,18,0
3004181,2014,12,23,1,25,0,0,44,1,1,1,0,1,0
25915651,2016,6,5,1,26,0,0,3,1,1,1,0,1,1
13205305,2016,3,2,1,18,0,0,39,0,0,0,1,0,0
26099741,2016,7,28,0,22,0,0,0,0,0,0,1,3,1
9622286,2015,5,4,1,24,0,0,2,0,0,2,0,4,0
16225500,2016,7,19,0,22,0,0,0,0,0,0,20,171,1
6211960,2014,11,11,1,26,0,0,14,2,1,1,1,3,0
141331,2013,11,17,1,24,0,0,99,1,2,3,1,1,0
8430206,2016,6,15,0,31,0,0,15,0,0,0,74,0,1
11781436,2016,2,25,1,19,0,0,4,0,0,0,2,3,0
12961685,2014,10,3,1,37,0,0,116,1,5,3,1,1,0
10039187,2016,8,27,0,23,0,0,0,0,0,0,0,5,1
7019340,2013,12,15,1,26,0,0,94,3,3,3,1,6,0
13509872,2016,9,2,0,23,0,0,0,0,0,0,0,7,1
8295185,2016,2,1,0,40,0,1,187,1,3,1,12,6,0
11780716,2016,7,25,0,22,0,0,0,0,0,0,1,16,1
2170557,2016,8,7,0,32,0,0,0,1,1,1,11,64,1
6157579,2016,7,31,0,23,0,0,0,0,0,0,1,6,1
8914381,2013,6,4,0,24,0,0,3,2,1,1,8,4,0
16197766,2016,8,24,0,23,0,0,0,0,0,0,1,19,1
20674513,2014,2,11,1,28,0,0,0,0,0,0,6,7,1
15227391,2016,6,22,1,23,0,0,3,0,0,0,1,1,1
8849744,2016,9,13,0,23,0,0,0,0,0,0,0,6,1
15270200,2015,10,7,1,22,0,0,15,1,2,1,4,6,0
6894217,2016,7,6,0,20,0,0,13,0,0,0,13,0,1
15064794,2016,9,2,0,21,0,0,0,0,0,0,0,7,1
9994829,2016,8,8,0,21,0,0,0,1,1,1,9,0,1
13742221,2015,3,13,0,32,0,0,33,2,2,3,1,1,0
14955839,2016,7,14,0,24,0,0,0,3,1,2,1,1,1
12259190,2016,7,30,0,24,0,0,0,0,0,0,1,1,0
25305121,2015,6,15,0,23,0,0,0,0,0,0,0,206,1
26458075,2016,8,14,0,21,0,0,0,0,0,0,2,13,1
14617584,2016,7,20,0,20,0,0,2,0,0,0,5,2,0
11132615,2016,8,30,0,23,0,0,0,0,0,0,2,13,1
7381766,2014,3,19,1,23,0,0,77,1,0,0,1,0,0
447658,2016,7,25,0,20,0,0,0,0,0,0,0,3,1
25719202,2016,8,10,0,24,0,0,4,1,1,1,24,0,1
18359879,2016,7,20,0,18,0,0,2,0,0,0,0,1,1
2399274,2016,7,25,1,20,0,0,0,0,0,0,0,5,1
9532411,2016,8,22,0,23,0,0,0,0,0,0,0,11,1
8513102,2016,8,10,1,23,0,0,0,2,1,1,3,36,1
16484229,2016,7,20,0,22,0,0,0,0,0,0,0,4,1
9514677,2016,6,4,1,47,1,1,13,0,0,0,11,0,0
7103127,2016,8,13,1,20,0,0,0,0,0,0,3,10,1
14636905,2015,7,5,1,21,0,0,14,1,2,1,0,1,0
1323558,2016,7,24,0,20,0,0,0,0,0,0,0,1,1
3702847,2016,8,5,1,33,0,0,6,0,0,0,1,0,0
8021914,2016,5,17,0,31,0,0,17,0,0,0,15,2,0
1485582,2014,8,11,1,24,0,0,19,1,2,1,5,8,0
17967922,2016,8,2,0,17,0,0,0,0,0,0,0,15,1
18247412,2016,8,30,0,23,0,0,0,0,0,0,1,9,1
5559323,2013,9,3,1,36,0,1,44,0,3,1,10,30,0
3205730,2016,5,19,1,26,0,0,0,0,0,0,0,1,0
20331785,2016,7,19,0,26,0,0,17,0,0,0,72,0,1
10166534,2016,8,5,1,42,0,0,0,0,0,0,1,94,1
8236463,2013,3,6,1,31,0,0,11,0,0,0,0,1,0
4804767,2016,4,18,0,30,0,0,10,0,2,3,5,0,0
3630915,2016,7,31,0,23,0,0,0,0,0,0,0,4,1
10035142,2016,8,16,0,23,0,0,0,0,0,0,1,7,1
15206325,2016,8,13,0,23,0,0,0,0,0,0,1,6,1
16090728,2016,8,27,0,22,0,0,9,1,1,1,120,4,1
11312138,2016,7,30,0,24,0,0,2,0,0,0,4,0,0
14860699,2016,2,21,0,20,0,0,27,0,0,0,54,1,1
7756931,2016,8,16,1,20,0,0,0,0,0,0,0,5,1
16956551,2016,7,25,0,25,0,0,0,0,0,0,0,1,1
25755055,2016,4,5,1,24,0,0,0,1,2,1,1,8,1
99665,2015,8,2,1,29,0,0,25,1,2,1,4,5,0
13273337,2015,5,16,0,44,0,0,5,0,0,0,5,3,0
8020757,2015,10,26,0,80,0,0,6,0,0,0,1,1,0
12538557,2015,8,13,1,33,0,0,4,0,0,0,0,1,0
7825934,2013,8,18,1,42,0,0,116,4,8,4,8,10,0
4713937,2016,8,2,1,27,0,0,9,1,1,1,0,4,0
22291328,2015,8,9,1,30,0,0,38,1,0,1,4,7,1
9804208,2015,3,5,0,32,0,0,13,0,0,0,3,0,0
11803019,2016,6,30,1,24,0,0,0,2,1,1,1,1,0
25659747,2016,7,28,0,20,0,0,0,0,0,0,1,3,1
9262639,2016,8,22,0,33,0,0,0,0,0,0,1,0,1
43583,2015,5,4,1,27,0,0,3,1,0,1,1,7,0
11727430,2016,8,5,1,19,0,0,0,0,0,0,0,14,1
21456440,2015,5,4,0,25,0,0,24,0,1,0,3,6,1
7950632,2014,4,16,1,34,0,0,2,2,3,1,1,0,0
9198756,2016,4,7,1,48,0,0,2,0,0,0,2,3,0
7558986,2014,4,5,0,22,0,0,40,1,1,2,1,0,0
210813,2014,11,11,1,25,0,0,930,2,2,2,126,201,1
15999131,2016,9,4,0,21,0,0,0,0,0,0,1,7,1
17898719,2016,9,2,0,21,0,0,0,0,0,0,1,47,1
1751667,2015,7,1,1,19,0,0,11,0,0,0,1,1,0
19931632,2016,7,30,0,20,0,0,0,0,0,0,1,7,1
18401659,2016,3,25,0,23,0,0,25,1,0,0,64,5,1
10100694,2016,8,8,1,24,0,0,0,0,0,0,0,1,0
15225473,2016,7,27,0,23,0,0,27,3,2,3,20,4,0
9745024,2016,9,4,0,23,0,0,0,0,0,0,1,24,1
13976561,2014,6,22,0,28,0,1,246,1,5,0,45,6,0
1275385,2016,9,10,0,21,0,0,0,0,0,0,1,4,1
9035585,2016,8,30,0,28,0,0,0,0,0,0,5,1,1
7129173,2016,3,22,1,24,0,0,4,0,0,0,0,11,0
11676327,2016,3,10,0,23,0,0,23,0,0,0,27,4,0
14366134,2012,9,19,1,33,0,0,107,3,3,8,1,20,0
14875613,2016,6,21,0,25,0,0,35,0,0,0,37,17,0
7994163,2016,8,5,0,26,0,0,4,1,2,1,7,0,1
7755755,2014,9,4,1,34,0,0,18,0,1,0,1,5,0
1575877,2013,10,3,1,86,0,0,1,2,1,3,0,1,0
13422271,2016,8,8,1,31,0,0,0,0,0,0,0,2,0
15320880,2013,7,12,0,89,0,0,12,1,2,0,26,2,0
12108571,2015,10,10,1,27,0,1,30,2,3,2,3,1,1
9399188,2014,7,14,0,27,0,0,81,1,3,1,2,1,0
16237908,2016,8,19,0,23,0,0,0,0,0,0,0,9,1
24974233,2016,5,2,0,27,0,0,23,1,5,1,32,12,1
1232539,2016,2,17,0,23,0,0,0,1,1,1,5,6,1
14048212,2016,6,25,0,40,0,0,28,1,1,2,2,1,1
14786989,2014,3,19,0,20,0,0,517,1,3,1,123,41,0
3315899,2014,9,19,0,23,0,0,2,2,4,1,2,4,0
17902508,2016,8,19,0,30,0,0,11,0,0,0,70,1,1
8706747,2013,5,9,0,27,0,0,98,4,3,1,31,7,1
1710790,2014,8,6,1,26,0,0,232,2,4,3,3,5,0
20338654,2016,7,31,0,23,0,0,0,0,0,0,0,16,1
12188776,2016,6,25,0,23,0,0,6,1,1,1,0,1,0
12720824,2015,2,19,1,40,0,0,37,0,2,2,0,3,0
8298758,2016,7,19,1,23,0,0,0,0,0,0,0,2,1
19124079,2016,7,20,0,23,0,0,0,0,0,0,0,5,1
17891347,2016,4,24,0,24,0,0,0,0,0,0,1,0,1
10174356,2016,8,19,1,24,0,0,28,0,0,0,6,15,0
16052766,2016,7,16,1,35,0,0,6,0,0,0,4,3,1
8196328,2016,2,17,1,33,0,0,45,0,4,4,17,116,0
15675084,2014,1,31,1,26,0,0,88,1,1,1,0,3,1
9170194,2016,7,27,1,28,0,0,0,0,0,0,0,1,0
13841640,2016,1,31,0,19,0,0,3,1,3,1,10,1,0
23509506,2016,8,13,0,18,0,0,0,0,0,0,2,3,1
3200458,2016,7,25,1,26,0,0,6,1,1,1,7,16,0
2480979,2014,3,9,0,20,0,0,53,2,3,2,12,5,0
16681067,2016,8,13,0,19,0,0,0,1,1,1,0,2,1
3101130,2016,7,2,0,26,0,0,32,0,2,0,164,2,1
11415375,2014,9,18,1,32,0,0,5,1,2,1,1,0,0
7226289,2016,8,24,0,23,0,0,0,0,0,0,0,6,1
14633473,2016,8,13,0,20,0,0,0,0,0,0,1,5,1
12894968,2016,8,4,0,28,0,0,0,0,0,0,1,0,0
18359712,2016,6,29,0,19,0,0,25,0,0,0,34,0,1
8153932,2016,3,16,0,15,0,0,8,0,1,0,1,0,0
9413255,2014,12,9,0,29,0,0,1,0,1,0,1,0,0
8777228,2014,1,20,1,20,0,0,1,1,2,1,1,0,0
13137152,2016,6,13,0,21,0,0,32,0,1,0,55,21,0
4877091,2014,9,13,0,30,0,1,63,0,3,1,2,1,0
8686575,2016,3,7,1,18,0,0,17,1,23,1,0,2,0
14551007,2014,6,25,0,26,0,0,3,2,3,3,2,8,0
5207699,2014,7,3,0,23,0,0,0,0,0,0,3,0,1
8842828,2016,5,11,1,37,0,1,36,0,0,0,0,3,0
8023408,2016,8,22,0,20,0,0,0,1,1,1,3,5,1
15145312,2016,7,31,1,23,0,0,7,0,0,0,5,13,0
626435,2013,3,1,0,20,0,0,16,0,0,0,41,12,0
11101012,2013,3,9,0,24,0,0,13,4,3,2,0,1,0
2883713,2014,4,13,1,29,0,1,35,1,1,1,0,2,0
10729433,2015,10,16,1,30,0,0,2,0,0,0,0,1,0
16672914,2016,7,31,0,21,0,0,0,0,0,0,0,3,1
13125343,2016,8,16,1,31,0,0,0,0,0,0,0,3,0
7654548,2016,8,16,0,21,0,0,0,0,0,0,3,1,1
3992297,2012,7,13,0,26,0,0,69,1,2,2,1,1,0
6531078,2016,3,27,1,27,0,0,2,1,3,1,1,1,0
13844548,2014,12,6,1,32,0,1,32,1,3,2,6,1,0
9230254,2014,12,6,1,23,0,0,11,0,0,0,0,1,0
24427223,2016,2,14,1,28,0,0,10,0,0,0,2,0,1
4140222,2016,4,7,1,25,0,0,6,0,3,1,0,2,0
761704,2015,11,13,0,34,0,0,7,0,1,1,7,0,0
2596754,2015,9,9,0,33,0,0,51,0,0,0,4,2,1
1627110,2016,3,14,0,18,0,0,13,1,7,0,5,1,0
22418155,2016,8,13,0,19,0,0,0,0,0,0,5,25,1
11272214,2013,5,29,1,33,0,0,15,0,0,0,0,3,0
9244965,2013,12,23,1,27,0,0,4,0,1,0,3,4,0
3347912,2016,8,27,1,20,0,1,5,0,1,0,4,2,0
8359366,2016,8,8,0,21,0,0,1,0,1,1,3,1,0
7430753,2016,8,4,1,20,0,0,0,0,0,0,0,3,1
17879686,2016,7,16,0,23,0,0,0,0,0,0,1,1,1
4731236,2016,8,10,1,32,0,0,16,0,0,0,4,10,0
23947052,2016,7,19,0,26,0,0,0,0,0,0,2,0,1
13083570,2012,7,28,1,26,0,0,18,1,2,3,1,1,0
2311967,2014,5,31,1,19,0,1,1,1,1,0,3,4,0
6597205,2015,11,7,1,36,1,1,113,1,1,2,17,28,0
24831122,2016,9,10,0,23,0,0,0,0,0,0,1,44,1
22953171,2016,7,31,0,22,0,0,0,1,1,1,0,3,1
13434438,2013,4,26,0,99,0,0,272,3,1,1,92,22,0
3373961,2016,8,10,0,20,0,0,0,0,0,0,0,6,1
8058538,2016,8,2,0,29,0,0,0,0,0,0,0,2,0
5493097,2016,8,4,0,20,0,0,1,1,3,2,3,13,1
8305222,2016,7,20,0,20,0,0,0,1,1,1,42,0,1
22223114,2015,10,30,1,27,0,0,40,0,0,0,1,6,1
19869519,2016,7,8,0,30,0,0,19,1,1,1,39,0,1
1026530,2016,4,2,0,22,0,1,26,1,1,1,24,5,0
14978730,2016,8,2,1,17,0,0,18,1,3,1,8,10,0
9095308,2016,8,14,0,24,0,0,0,0,0,0,6,2,1
2606068,2016,6,30,0,35,0,0,166,1,3,4,97,47,0
1176559,2014,11,22,1,23,0,0,6,0,0,0,1,2,0
3729860,2016,4,7,0,27,0,0,45,0,2,1,1,0,0
11601386,2014,2,11,0,26,0,0,142,1,1,1,27,15,0
12681202,2016,8,11,1,26,0,0,5,0,0,0,4,7,0
20533542,2014,10,3,1,22,0,0,17,2,1,2,3,8,1
3032751,2016,7,14,0,21,0,0,0,0,0,0,4,54,1
11998817,2015,10,29,1,19,0,0,27,1,1,1,1,2,0
26815903,2016,7,14,0,25,0,0,29,1,1,2,16,2,1
8589151,2013,12,18,1,23,0,0,34,0,0,0,0,3,0
4215079,2014,7,3,1,37,0,0,1,0,0,0,1,0,0
12523927,2016,8,7,0,24,0,0,4,2,4,2,9,1,1
1120478,2013,5,29,1,50,0,0,24,0,3,1,4,7,0
362730,2016,6,24,1,19,0,0,7,0,0,0,1,3,0
23165659,2014,1,6,0,23,0,0,6,1,2,3,0,1,1
3031593,2016,6,10,1,22,0,0,0,0,0,0,0,21,1
1032262,2016,7,3,1,37,0,0,19,0,0,0,2,3,0
21216268,2016,3,13,1,27,0,0,0,1,1,1,0,2,1
23962649,2016,6,4,0,26,0,0,2,0,0,0,2,0,1
19529410,2016,8,8,0,20,0,0,0,0,0,0,4,0,1
14076362,2013,7,9,0,29,0,0,10,2,0,0,18,0,0
25312590,2016,8,19,0,22,0,0,1,0,0,0,73,1,1
26568307,2016,8,16,0,20,0,0,0,1,1,1,1,0,1
14251573,2016,3,30,0,31,0,0,26,0,0,0,8,2,0
3744798,2015,12,23,0,27,0,0,6,0,0,0,1,0,0
15368204,2013,6,12,1,27,1,1,443,0,1,0,4,7,0
6126867,2016,8,18,0,23,0,0,0,0,0,0,0,7,1
7258392,2013,7,20,1,90,0,0,48,1,1,1,4,9,0
12527769,2014,10,14,1,29,0,0,9,1,1,1,1,3,0
1128481,2016,6,5,1,20,0,0,3,0,0,0,0,2,0
2478966,2014,9,18,1,40,0,0,56,3,3,1,4,1,0
9314397,2016,7,3,0,22,0,0,19,0,0,0,3,0,1
4808115,2016,7,17,1,26,0,0,17,0,0,0,5,4,0
7171531,2014,7,31,0,25,0,0,14,1,1,1,17,0,0
7941944,2016,8,16,0,21,0,0,0,0,0,0,0,10,1
1139167,2016,5,8,0,32,0,1,6,0,1,2,16,40,0
13264126,2014,12,6,0,90,0,0,58,2,3,3,1,0,0
25613111,2015,12,18,1,25,0,0,2,0,0,0,0,1,1
13748045,2016,3,2,0,21,0,0,5,1,4,1,12,4,1
331049,2016,9,8,1,24,0,0,0,0,0,0,4,119,1
23765437,2014,8,22,0,38,0,0,15,0,0,0,1,0,1
1304859,2016,7,30,1,44,0,1,6,0,5,4,4,7,0
5901040,2014,2,22,1,26,0,0,21,1,2,1,0,2,0
11701060,2014,10,5,1,25,0,0,41,1,1,1,1,7,0
1809554,2013,5,15,1,27,0,0,215,1,1,3,1,8,0
8438302,2013,12,6,1,21,0,0,36,1,1,1,1,6,0
539080,2015,6,21,1,21,0,0,4,0,0,0,0,1,1
8258020,2016,5,27,1,30,0,0,5,0,0,0,2,6,0
5232984,2014,5,28,1,21,0,0,27,1,1,1,1,97,0
9573753,2013,10,18,1,26,0,0,3,2,5,1,1,7,0
25343998,2016,8,16,0,18,0,0,7,1,1,2,40,0,1
20006191,2016,7,2,0,21,0,0,9,0,1,0,33,5,1
13607500,2016,8,14,0,27,0,0,0,0,0,0,34,3,1
5985177,2016,8,22,0,23,0,0,0,0,0,0,0,4,1
14361069,2015,10,13,1,29,0,0,3,0,0,0,2,3,0
5705506,2014,3,22,0,23,0,0,109,1,1,1,9,2,0
13510103,2016,8,27,0,23,0,0,0,0,0,0,0,7,1
3312576,2016,9,7,0,23,0,0,0,0,0,0,0,7,1
17304581,2016,5,30,1,26,0,0,2,0,0,0,0,1,1
1789103,2016,3,10,1,19,0,0,14,1,2,7,3,3,0
3132872,2016,8,19,0,23,0,0,0,0,0,0,2,15,1
15270086,2016,7,24,0,20,0,0,0,0,0,0,1,12,1
19755157,2016,9,4,0,21,0,0,0,0,0,0,1,1,1
5807981,2014,10,24,1,23,0,0,1,1,1,1,0,1,0
4074417,2013,5,1,1,23,0,0,4,1,1,1,4,10,0
6656968,2013,7,21,0,58,0,0,52,0,0,0,22,3,0
715392,2014,5,8,0,25,0,0,16,0,0,0,2,2,0
2192039,2016,5,17,0,19,0,0,4,0,0,0,4,1,0
8725299,2014,1,3,1,26,0,0,34,1,1,1,4,8,0
9374281,2016,8,25,0,20,0,0,0,0,0,0,0,7,1
10632425,2016,6,2,0,32,0,0,23,0,1,0,44,8,0
7001656,2013,10,26,1,24,0,0,8,0,0,0,1,2,0
8158196,2014,5,28,1,39,0,0,5,1,0,1,1,1,0
25973463,2016,9,7,0,23,0,0,0,0,0,0,0,1,1
8232270,2016,7,14,1,25,0,0,1,0,0,0,0,1,0
3298923,2014,5,31,1,21,0,0,16,1,1,1,3,1,0
10125844,2015,8,29,0,20,0,0,4,0,0,0,1,1,0
8370689,2016,8,5,0,30,0,0,0,0,0,0,11,0,1
6800944,2014,4,5,1,26,0,0,17,3,3,3,2,2,0
20944613,2016,8,10,0,25,0,0,2,0,0,0,1,1,1
8611226,2016,6,24,1,27,0,0,2,0,0,0,0,1,0
10015596,2015,12,13,1,26,0,0,4,0,0,0,8,0,1
768757,2013,7,29,1,14,0,0,0,0,0,0,1,2,0
13926792,2016,5,8,1,21,0,0,48,1,2,5,8,2,1
289080,2016,3,22,1,20,0,1,38,2,7,1,0,9,0
6015820,2014,8,14,1,39,0,0,3,0,0,0,0,1,0
15382922,2013,1,18,1,34,0,0,6,3,1,1,7,33,0
25966814,2016,8,27,0,22,0,0,0,0,0,0,0,6,1
5127270,2016,8,10,0,23,0,0,0,0,0,0,6,36,1
13824856,2015,6,24,1,37,0,0,15,0,1,1,1,1,0
23814121,2016,8,13,0,22,0,0,0,0,0,0,0,3,1
456388,2014,8,25,0,34,0,0,18,0,0,0,1,1,0
12946237,2016,9,7,0,23,0,0,0,0,0,0,0,4,1
10611156,2014,7,26,0,14,0,0,1,1,1,1,1,0,0
21206968,2016,7,16,1,31,0,0,2,0,0,0,0,1,1
7438102,2013,3,24,1,26,0,0,107,1,3,3,3,4,0
6647625,2016,2,25,1,26,0,0,4,1,2,1,1,2,0
11000209,2016,7,14,1,27,0,0,0,0,0,0,0,3,0
2137169,2016,5,3,1,20,0,0,8,1,1,1,0,4,0
11913943,2016,3,8,1,23,0,0,0,0,1,1,1,3,0
24026732,2016,4,29,0,27,0,0,38,0,0,0,24,1,1
12380545,2016,9,5,0,21,0,0,0,0,0,0,0,8,1
13362857,2013,7,7,1,100,0,1,330,1,3,2,62,19,1
8672075,2016,6,27,1,21,0,0,18,0,0,0,1,2,1
10097088,2014,1,18,0,26,0,0,1,0,0,0,3,0,1
24142813,2016,6,21,0,30,0,0,0,0,0,0,0,1,1
23569110,2016,7,11,0,21,0,0,3,1,1,1,19,0,1
10428411,2014,9,21,0,43,0,0,61,0,5,3,7,2,0
3963036,2015,8,20,0,26,0,0,60,0,0,1,10,1,0
11210114,2014,5,11,0,28,0,0,23,0,0,0,13,1,1
14255199,2016,7,19,1,28,0,0,14,0,0,0,3,3,0
400280,2015,4,7,1,20,0,0,6,0,1,1,1,1,0
4034700,2016,1,18,1,37,0,0,0,0,0,0,1,1,0
1772606,2015,9,28,0,25,0,0,48,0,0,0,25,4,0
1845808,2016,8,30,0,19,0,0,0,0,0,0,1,18,1
10002931,2015,7,7,1,43,0,0,6,0,0,1,0,2,0
2442323,2015,10,12,1,27,0,0,35,2,1,1,0,1,0
3842678,2014,6,25,1,36,0,0,22,2,3,1,5,9,0
25231693,2016,4,1,0,19,0,0,1,1,3,2,44,4,1
2492345,2016,4,27,1,29,0,0,0,0,0,0,0,3,0
15392508,2016,1,17,0,30,0,0,3,0,0,0,18,1,0
15159408,2016,3,21,1,21,0,0,11,2,3,1,1,1,0
1657783,2016,7,31,0,18,0,0,38,2,2,2,63,21,1
5715902,2016,8,30,1,28,0,0,0,0,0,0,0,4,0
23892071,2016,8,18,0,22,0,0,0,0,0,0,1,5,1
17733028,2016,8,11,1,27,0,0,0,0,0,0,3,17,1
2726984,2015,11,26,1,24,0,0,11,1,2,2,2,1,0
4178778,2016,7,31,0,19,0,0,26,0,3,1,33,3,0
8073266,2016,5,13,0,28,0,0,2,0,2,0,1,1,0
18433345,2016,5,11,0,22,0,0,11,0,1,0,34,4,1
23241301,2016,8,16,1,28,0,0,1,0,0,0,3,15,1
24774509,2016,7,17,1,34,0,0,0,0,0,0,0,196,1
154717,2016,8,8,1,25,0,0,0,0,0,0,1,2,0
7775807,2016,8,18,0,25,0,0,2,0,0,1,1,0,1
10113396,2016,4,29,1,38,0,0,3,1,1,2,3,8,0
933535,2014,5,20,1,38,0,0,13,1,2,1,1,0,0
